"Naumann, Otto <Handformer in Karlsruhe>","Karl3bw0 / 30 / <-> / 675 - 676"
"Naumburg, Marie Katharine < verw.>","Leip5sn0 / II. Sekt. / N 430"
"Nauwerk (Dr.) <Privatdocent in Berlin>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 30"
"Neander < Konsistorialrat>","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18822"
"Nebbin, G.H.L <Buchbindergeselle in Schwartau>","Schl3sh0 / Abt. 260 / 27 / 11065"
"Nebe <Generalsuperintendent>","Biel7e10 / 1311 / Nr. 35"
"Nebe <Oberkonsitorialrat>","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5157"
"Nebel, Ernst Hermann <Buchhändler in Leipzig>","Leip3sn0 / 13 / Nr. 26 - 27"
"Nebel, Friedrich (Prof. der Theologie Dr.) <Buchdrucker in Gießen Geheimrat>","Darm3he0 / 118 / Nr. 84"
"Nebelthau v. <<Premierleutnant>>","Marb3he0 / 012 / < - > / a 470"
"Neeb (Dr.) < Leiter der Herausgabe der Beiträge zur Geschichte der Stadt Mainz und Direktor des Altertumsmuseums>","Main5rp0 / Bestand 72 / 2.2. / Nr. 179"
"Neef, Adolf <Wolfach>","Karl3bw0 / 25 / <-> / Nr. 21162"
"Neff, Paul < Herausgeber des Adreßbuches für Antiquitäten-Sammler und -Händler>","Wolf3ns0 / 249 N / G. / 493"
"Neff, Paul <Buchhändler in Stuttgart>","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Zensur der Zeitungen, Zeitschriften ff. / 143"
"Negenborn (Dr.) <Liegnitz>","Dahl3be0 / I. HA, Rep. 92, Meinecke (D) / Nachtrag zum Nachlaß \\ Briefe an Friedrich und Antonie Meinecke / Nr. 234"
"Nehfeld, Gottlieb <Lausitz>","Lueb5sh0 / ASA / Interna, Buch- und Zeitunsgewerbe, 5. / 2m"
"Neigebaur (Dr.) <Bromberg>","Dahl3be0 / I. HA, Rep. 81 (M) / Petersburg / II 4146"
"Neitzsch, Erhard Elisaeus Carl August <Erlangen>","Erla5ba0 / 35 / III.U.40"
"Nellner, Christian Leberecht <<Buchbinder> in Leer>","Auri3ns0 / Rep 6 / I.2. / 3669"
"Nemnich, Otto <Kempten>","Augs3ba0 / HRA-Kem / 63"
"Nendel <Görlitz>","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. F / Nr. 9"
"Nendel <Schreib- und Rechenlehrer in Görlitz>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. M / Nr. 10"
"Nephuth, Caroline Sophie <Buchdrucker geb. Herrmann>","Darm3he0 / 055 / F / 2344/5"
"Nephuth, Gustav <Friedberg>","Darm3he0 / 035 / S / 14"
"Nesse v. <Buchdruckereibesitzer in Hildesheim>","Hann2ns0 / Hann. 80 Hildesheim / E / E 168"
"Neu <Buchdrucker in Fulda>","Marb3he0 / 016 / Rep. VII Classe 23 / Nr. 36"
"Neu, Amand <<Fulda>>","Marb3he0 / 098 / d / CLXVII/1"
"Neu, Amand <Drucker>","Marb3he0 / 100 / < - > / Nr. 3548"
"Neu, Amand <Fulda>","Marb3he0 / 098 / c / Nr. 1436"
"Neubauer, Johann <Schumacher in Augsburg>","Augs3ba0 / Landgericht Augsburg/Strafkammer / 119/87"
"Neubourg <Buchhändler in Breslau>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 10"
"Neubürger <Buchhändler in <Köthen>>","Koet5sa0 / Innungen / 406"
"Neudegger, Max <Reichsarchivass.>","Muen2ba0 / Ministerialextradiktion 1921 IV. / Spez. Rep. Literatur, b) / 71259"
"Neudörffer-Opitz, Julius <Halle>","Mers3sa0 / Rep. C 129 Amtsgericht Halle / Handelsregister, Verlage, Zeitungen, Druckereien / 1049"
"Neuenhahn <Advokat>","Jena5th0 / B / XIId / Loc. 89 Nr. 154a"
"Neuenhahn <Amtsadv<okat>>","Jena5th0 / B / IXg / Loc. 55 Nr. 10"
"Neuenhahn, August <Advokat in <Jena>>","Jena5th0 / B / IXg / Loc. 55 Nr. 12"
"Neuenhahn, August <Buchdrucker in Jena>","Weim2th0 / B / 6376e"
"Neues Deutschland}, NS-Zeitung < Astrologe>","Mues2ba0 / Slg Personen / 5570"
"Neues Panorama von München, Flugschrift (Professor) <Würzburg>","Muen2ba0 / Gesandtschaft Dresden / Justiz, Einzelfälle, strafrechtl. Handlungen / 2996"
"Neuhoefer, Leopold <Kaplan in Eschweiler Redakteur und Herausgeber des ""Sonntagsblatt"", Eschweiler>","Dues2nw0 / Gerichte Rep. 1/ / 104"
"Neuhof, Georg Theodor Hermann <Schriftsetzer in Liebenburg>","Wolf3ns0 / 126 Neu / V.2.a) / Nr. 1400"
"Neukirch, J. G. v. <Buchhändler>","Ludw3bw0 / E 319 / Beschlagnahmte Druckschriften / Büschel 221"
"Neukmann, Luise <Zeitschriftenhändlerin in München geb. 10.1.1912>","Muen3ba0 / AG München / 43371"
"Neuland-Verlag, Eisenach} (Dr.) <Ingenieur in Dombrowa O.S. Oberregierungsrat i.R.>","Potsdam / 03 / 3.6.6. / 4102"
"Neuling, Ernst (Dr.phil.) <Gymnasiallehrer>","Brem3hb0 / 3 / S.19 / 12"
"Neumann <Hadmersleben Oberamtmann>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. A / Nr. 2"
"Neumann, Eduard Adolf <Hamburg>","Muen2ba0 / Ministerialextradition 1921 III / IX., Specialia, b) / 50745"
"Neumann, J. L. <Kustos in Greetsiel>","Auri3ns0 / Rep 15 / VI.C.7) / 2968"
"Neumann, Johann Karl Heinrich (Dr. phil.) <Literat in Tarputschen>","Pots2bb0 / Rep. 30 C / Tit. 94 / 11954"
"Neumann, Ludwig (Prof. Dr.) <Freiburg>","Karl3bw0 / 19 / <-> / Nr. 295"
"Neumann, Paul Alex. Ernst <Buchdrucker in Groß-Glogau>","Zitt5sn0 / V- / I-4 / Nr. 27"
"Neumann, Therese <Konnersreuth>","Muen2ba0 / MK / 2. / 49377"
"Neumeier, Franz <Buchbinder>","Muen5ba0 / Gewerbeamt / 340"
"Neumeister, Hans <Buchdrucker in Leipzig-Stötteritz>","Beli1be0 / R 3001 / <-> / 5036/210"
"Neumeister, Heddy <<Köln-Sülz>>","Dues2nw0 / NW 14- / 5. / 1198"
"Neuner, Aug. <Kaufmann>","Ludw3bw0 / E 319 / Hochverrat / Büschel 83"
"Neupert, Ernst <Stadtgerichtsregistrator>","Plau5sn0 / Rat der Stadt Plauen bis 1945 / I IX IIB 14"
"Neuse, Günther <Leipzig>","Rudo3th0 / Ministerium Sondershausen II. Abteilung (Inneres) / 23 h. / 1684"
"Neustadt, Meyer (Dr.) <Antiquar>","Darm3he0 / 055 / F / 2342/19"
"Neutsch, Erik <<Schriftsteller>>","Berl1be0 / DY 30/ / IV A 2/2.024/ / 70 - 71"
"Neutsch, Erik <<Schriftsteller>>","Mers3sa0 / BPA SED Halle / IV \\ F \\ 2. \\ 9.02 / 337"
"Neutsch, Erik <<Schriftsteller>>","Pobo2bb0 / 55 / IV, B, 2/9.02 / 362"
"Neve, Johannes <Tischler in Ülvesbüll (Schleswig-Holsein) Expedienten der ""Freiheit"" (London)>","Dahl3be0 / I. HA, Rep. 84a (2.5.1.) (M) / Nr. 10039"
"Neven - Du Mont, Josef (Dr. jur.) <Geh. Kommerzienrat _*1857 - _+1915>","Koel5nw0 / 1032 / I. / 1895/1 - 1895/4"
"Neven Dumont, August <Verleger>","Mues2ba0 / Slg Personen / 13708"
"Ney <Buchhändler in Trier>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 50"
"Ney, Armand <Buchdrucker in Langensalza>","Fuld5he0 / XV. / E. / 16"
"Ney, H. <Literat>","Fuld5he0 / XXII. / D. / 1 1/3"
"Neyhart, J. <Wien>","Muen2ba0 / Ministerialextradiktion 1921 IV. / Spez. Rep. Literatur, b) / 71231"
"Nick <kath. Pfarrverweser>","Spey7e10 / Rockenhausen / <-> / Nr. 112"
"Nickel, Markus Adam (Dr.) < Domkapitular und Geistlicher Rat>","Main6k10 / Dotation / Nr. V/ / 2. 59"
"Nickels, Wilhelmine <Zwingenberg (geb. 1891)>","Darm3he0 / 051 / < - > / Nr. 574"
"Nicklas, Johann <Waischenfeld>","Bamb3ba0 / K8/I, (I) / Gewerbewesen Gewerbsverleihungen Gewerbekonzessionen 4. / Nr. 3632"
"Nicolai < Directions-Auditeur>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 22"
"Nicolai, Christoph Friedrich (Prof. der Philosophie) <Verleger in < Leipzig>>","Wolf3ns0 / 298 N / 792"
"Nicolai, Christoph Friedrich <Buchhändler in Berlin>","Wolf3ns0 / 298 N / 691"
"Nicolai, Christoph Friedrich <Buchhändler in Berlin>","Wolf3ns0 / 298 N / 834"
"Nicolai, Christoph Friedrich <Buchhändler und Verleger in Berlin>","Wolf3ns0 / 298 N / 853"
"Nicolai, Christoph Friedrich <Buchhändler, Verleger und Schriftsteller in Berlin>","Wolf3ns0 / 298 N / 601"
"Nicolai, Christoph Friedrich <Verlagsbuchhändler und Schriftsteller in BerlinFreiherr von Cottendorf>","Wolf3ns0 / 298 N / 504"
"Nicolai, Friedrich <Buchhändler in Berlin>","Wolf3ns0 / 298 N / 193"
"Nicolai, Friedrich Christoph <Buchhändler; Schriftsteller, Kritiker und Publizist 18.3.1733 - 11.1.1811>","Mues2ba0 / Slg Personen / 7515"
"Nicolay, Johannes <Buchbinder>","Darm3he0 / 055 / F / 2355/5"
"Nidetzki <Kanzlist in Breslau Secretair der geheimen bischöflichen Kanzlei>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 52"
"Niebergall, Ernst Elias <Dichter>","Darm3he0 / 116 / < - > / Nr. 50"
"Niebuhr, Carsten <dänisch Etatsrat>","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18914"
"Niedmann, Karl Chr. Friedrich <Buchhändler in Braunschweig>","Wolf3ns0 / 298 N / 287"
"Niedmann, Karl Chr. Friedrich <Buchhändler, Verleger und Redakteur in Braunschweig>","Wolf3ns0 / 298 N / 512"
"Niedmann, Karl Chr. Friedrich <Buchhändler, Verleger und Redakteur in Wolfenbüttel>","Wolf3ns0 / 298 N / 800"
"Niedmann, Karl Chr. Friedrich <Schriftsteller, Buchhändler, Verleger in Wolfenbüttel Redakteur der ""Mitternachtszeitung"">","Wolf3ns0 / 298 N / 468"
"Niedmann, Karl Christ. Friedr. <Schriftsteller in Wolfenbüttel>","Wolf3ns0 / 38 Neu 2 / Fb. 2 / Nr. 301"
"Niekammer, Albert <Rostock>","Schw2mv0 / 6.11-21 Ministerium für Volksbildung / Allgemeine Volkskultur, Kunst und Literatur, Literatur und Buchwesen, Buchhandlungen, Leihbüchereien / Nr. 3139 - 3149"
"Niemand <Kaufmann und Handelsgärtner in Erfurt>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. L / Nr. 69"
"Niemeyer < Hofrath>","Marb3he0 / 016 / Rep. VIII Classe 14 / Nr. 51"
"Niemeyer <Zolldirektor in Verden>","Stad3ns0 / Rep. 80 / 1367"
"Niemeyer v. (Prof.Dr.) <Tübingen>","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5464"
"Niemeyer, C.W. <Buchdrucker in Hameln>","Hann2ns0 / Hann 80 Hannover / A / A 1055"
"Niemeyer, Christian (Dr.jur.) <Leipzig>","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5121"
"Niemeyer, Hermann <Verlagsbuchhändler>","Dahl3be0 / I. HA, Rep. 92, Schmidt-Ott (D) / Notgemeinschaft der Deutschen Wissenschaft / Nr. 7"
"Niemeyer, Max <Halle>","Magd2sa0 / Rep. K 10 Ministerium für Volksbildung, Kunst und Wissenschaft / 8.11.7. / 5619"
"Niemeyer-Cheine, Konrad <Landw. in Aschersleben>","Dahl3be0 / I. HA, Rep. 184 (D) / Senate / Nr. 4468"
"Niemöller <Pfarrer>","Berl6e10 / 6 / 85/125"
"Nienburg < Deichkondukteur>","Olde3ns0 / Best. 70 / Nr. 118"
"Nieprasch <<Dramburg> Konrektor>","Dahl3be0 / I. HA, Rep. 77, Tit. 926 - 944 (2.3.35 Lit. Büro) (M) / Nr. 202"
"Niesert <Pfarrer in Vehlen>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 151 / Nr. 32"
"Nieten <Buchhändler in Mühlheim a/R>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 39"
"Nieten, F. H. <Buchhändler in Mühlheim a. R. Herausgeber der ""Rhein- und Ruhrzeitung"">","Dahl3be0 / I. HA, Rep. 77, Tit. 926 - 944 (2.3.35 Lit. Büro) (M) / Nr. 230"
"Niewenhuis, D. <München>","Muen3ba0 / Polizeidirektion München / Beschlagnahme von Büchern usw. / 3684"
"Nijhoff, Martin <Verlagsbuchhändler in Gravenhage 1826-1864>","Marb3he0 / Dehio / A / 69"
"Nijhuis <Buchhändler>","Biel7e10 / 0004 / Nr. 19"
"Niklas (Prof. Dr.) <Bundesminister>","Frei3bw0 / C 5/1 / <-> / 2830"
"Nikolai, P. <Wittenberge>","Pots2bb0 / Rep. 43 o[Neuruppin]o / Kreise, Stadtkreis Wittenberge / 111"
"Nimmer, R. < Literat>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. B / Nr. 97"
"Nippold, Friedrich (Professor Dr.) <Jena>","Karl3bw0 / 19 / <-> / Nr. 296"
"Nithach, Walther (Dr.) <Buchhändler geb. 29.7.1880 in Grünthal bei Berlin>","Muen3ba0 / Polizeidirektion München / II., 7., II., 7., a) / 7233"
"Nitsche <Weißenfels>","Magd2sa0 / Rep. K 3 Ministerium des Innern / Ve 192., Enteignung von Druckereien / 8287"
"Nitsche, Willibald <Weißenfels>","Magd2sa0 / Rep. K 3 Ministerium des Innern / Ve 192., Enteignung von Druckereien / 8288"
"Nitschke, Wilhelm <Buchhändler in Schwäbisch Hall>","Stut2bw0 / Ministerium des Innern, E 146 / Buchhandlungen, Buchdruckereien, Antiquariate, Leihbibliotheken, Steindruckereien usw. in folgenden Oberämtern / 5080"
"Nitzsch <Professor>","Biel7e10 / 0413 / Abt. I A / 89. Bd."
"Nitzschke, W. <Verlagsbuchhändler in Stuttgart>","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5461"
"Nixdorf, Gotth. Traugott <Buchbinder>","Weis5sa0 / AI / 2824"
"Nizze (Prof.) <Stralsund>","Nuer3ba0 / Regierung KdI, 1932 / Titel XVII / 52"
"Nobaok, Friedrich <Buchhändler>","Leip5sn0 / II. Sekt. / G 1286"
"Noellner <Kriminalrichter in Darmstadt hessisch>","Muen2ba0 / Gesandtschaft Darmstadt / 767"
"Nohl, Johannes < geb. z[28.8.1882]z>","Pots2bb0 / Rep. 30 C / Tit.95, Sekt.8 / 16418"
"Nohl, Ludwig (Prof. Dr.) <Heidelberg>","Karl3bw0 / 19 / <-> / Nr. 297"
"Nolte, F. <Buchdrucker>","Hann2ns0 / Hann. 80 Hildesheim / E / E 188"
"Nonne (Dr.) <<Buchhändler> in Hildburghausen Oberkonsistorialrat>","Mein3th0 / Kreis Hildburghausen / Gemeindeangelegenheiten. Hildburghausen / 6149"
"Nonne <Hildburghausen Oberconsistorialrath>","Mein3th0 / Staatsministerium, Abteilung des Innern / (alt), 42 / 1487"
"Nonne <Pf<arrer> in Schwelm>","Biel7e10 / 0422 / Nr. 3 / 9"
"Nonne <Prediger>","Biel7e10 / 0419 / Abt. A, Nr. 3 / 6"
"Nonne, Johannes <Buchhändler in Hildburghausen>","Mein3th0 / Kreis Hildburghausen / Gemeindeangelegenheiten. Hildburghausen / 6150"
"Nonne, Johannes <Buchhändler>","Mein3th0 / Kreis Hildburghausen / Gemeindeangelegenheiten. Hildburghausen / 6076"
"Nonne, Ludwig <Verlagsbuchhändler>","Hild4th0 / Stadt Hildburghausen / Kasten 24 / Akte 825"
"Noortmann, A. <Buchdrucke in Emden>","Auri3ns0 / Rep 15 / VI.C.6) / 2952"
"Nopp, Hieron. (Prof.Dr.) <Philippsburg Bürgerm.>","Karl3bw0 / 19 / <-> / Nr. 133"
"Normann, Cornelius Harmens <Schulmeister in Norden>","Auri3ns0 / Rep 6 / I.2. / 3679"
"North <Postverwalter in Stadtilm>","Rudo3th0 / Ministerium Rudolstadt II. Abteilung (Inneres) / 4748"
"Noske, Ewald <Oberpräsident in Hannover>","Berl3be0 / 51 / Nr. 275"
"Noske, Georg <Oberpräsident in Hannover>","Berl3be0 / 51 / Nr. 252"
"Noske, Georg <Verleger und Redakteur in Berlin Oberpräsident>","Dahl3be0 / I. HA, Rep. 84a (2.5.1.) (M) / Nr. 12659"
"Nothacker, Hermann <Verleger>","Stut5bw0 / Hauptaktei / Gruppe 7/ / 7030"
"Nothacker, Hermann <Verleger>","Stut5bw0 / Hauptaktei / Gruppe 7/ / 7030"
"Nothacker, Hermann <Verleger>","Stut5bw0 / Hauptaktei / Gruppe 7/ / 7030"
"Nothacker, Hermann <Verleger>","Stut5bw0 / Hauptaktei / Gruppe 7/ / 7030"
"Nothacker, Hermann <Verleger>","Stut5bw0 / Hauptaktei / Gruppe 7/ / 7030"
"Nothacker, Hermann <Verleger>","Stut5bw0 / Hauptaktei / Gruppe 7/ / 7030"
"Nougier <Advokat in Paris>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 26"
"Nouguier <Advokat in Aachen>","Dahl3be0 / I. HA, Rep. 151 (M) / III / Nr. 11289"
"Nowack, Werner <<Bielefeld>>","Dues2nw0 / NW 14- / 5. / 1331"
"Nungesser, Louis <Buchbindergeselle>","Darm3he0 / 055 / F / 2331/22"
"Nyhuis, Hendrik < <Verlagsdirektor, Westdeutscher Lutherverlag>>","Dues7e10 / Handakten Stoltenhoff / 7. / 37"
"Nyhuis, Hendrik <Verlagsbuchhändler Verlagsdirektor>","Dues7e10 / Handakten Stoltenhoff / 7. / 40"
"Näther, Ernst <Antiquar in < Leipzig>>","Leip5sn0 / Tit. XLVI / Nr. 101d"
"Nördlinger <<Rechtsanwalt>>","Ludw3bw0 / E 322 / Beleidigung usw. / Büschel 1 - 4"
"Nößler, Carl Eduard <Reichenbach Buchdruckereibesitzer>","Reic5sn0 / XI / G / Nr. 12"
"Nübling, Ernst <Buchdrucker in Ulm>","Ludw3bw0 / E 179 II / Gewerbe, 10., Privilegien im OA Ulm / Büschel 2498"
"Nübling, Wilhelm v. (Dr.) <Buchhändler in Ulm>","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 65 / Verz. 57, Preßgesetz, Generalia / 153"
"Obereit < Major>","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9310"
"Oberhey, Christian <Braunschweig Kirchenrat>","Wolf3ns0 / 298 N / 506"
"Oberhuber <Oberamtsrichter in Würzburg>","Wuer3ba0 / Staatsanwaltschaft Würzburg / 117"
"Oberländer <Pfarrer in Veilsdorf>","Hild4th0 / Stadt Hildburghausen / Kasten 281 / Akte 2526"
"Obermüller, Wilhelm <Redakteur in Kassel Herausgebers der Kasseler Zeitung>","Marb3he0 / 008 / < - > / Nr. 513"
"Oberndorf von <ChrétienGraf>","Trie5rp0 / FZ / Drucksachen (Sammlungen) / Behördliche Verordnungen 8"
"Oberreit < Direktor der Königlich Sächsischen Plankammer, Major>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. O / Nr. 4"
"Oberreuter, August <Verleger>","Zeul5th0 / AII/A1 / 3. / 2139"
"Oberweit < Major>","Dres2sn0 / II.3.1.07 Landesregierung / Bibliotheken und Büchersachen / Loc. 30838"
"Oberwinder, Heinrich <Literat österreichische<r> Sozialdemokrat>","Pots2bb0 / Rep. 30 C / Tit. 94 / 12061"
"Obser < Archivrat, späteren Archivdirektor>","Karl3bw0 / 19 / <-> / Nr. 298"
"Ochs <Wirt in Kassel>","Marb3he0 / 014 / f / 101"
"Ochs, Walter <Magdeburg>","Magd2sa0 / Rep. C 34 / B., XI. / 474"
"Oeberg <Ratsbuchdrucker in <Rostock>>","Rost5mv0 / 1.1.3.- / 225a"
"Oedheim, Heinrich von <Dichter>","Stut5bw0 / Autographen / Sammlung Müller-Palm/ / 1 - 274"
"Oeg, Joseph Anton (Dr.) <Vorstand der Lehrerbildungsanstalt Districts-Rabbiner>","Wuer3ba0 / Stahelsches Familienarchiv / Bücher, Druckschriften / 90"
"Oehl, Charly <<Köln>>","Dues2nw0 / NW 14- / 5. / 1200"
"Oehler, G. <Buchhändler in Frankfurt a.M.>","Wies2he0 / 10 / < - > / Nr. 8249"
"Oehler, Gustav <Frankfurt</M.>>","Darm3he0 / 035 / S / 46"
"Oehlmann <<Buchbinder>>","Stad5ns0 / HG / Fach 35 / Nr. 12"
"Oehme <Redakteur>","Hamb3hh0 / 135-1 I-IV / 3486"
"Oehme, H.W. <Redacteur>","Brem3hb0 / 3 / P.5 / 23"
"Oehme, Heinrich <Redakteur>","Brem3hb0 / 3 / P.5 / 47"
"Oehme, K. <Schwabach>","Nuer3ba0 / BA Schwabach / <-> / 6415"
"Oehmigen, Wilhelm (Prof.) <Berlin d. J.>","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9191"
"Oehmke, Eduard von <Schriftsteller>","Stut5bw0 / Autographen / Sammlung Müller-Palm/ / 1 - 274"
"Oekert, Karl <Redacteur in München>","Brem3hb0 / 3 / P.5 / 40"
"Oelssner, Alfred <Berlin>","Beli1be0 / R 1501 / alt St 10 / 158"
"Oertel (Professor) <Ansbach>","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18816"
"Oertel <Königsee Buchdruckereibesitzer>","Rudo3th0 / Ministerium Rudolstadt I. Abteilung (Staatsministerium) / 1810"
"Oertel <Luckau Kriegs-Kommissär>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. L / Nr. 18"
"Oertel, Günther <Hamburg-Altona>","Hamb3hh0 / 135-3 / 78"
"Oertel, Karl <Nürnberg>","Muen2ba0 / MJu / Presse und Vereinswesen / 17382"
"Oertel, Max Jos. (Prof. Dr.) <München>","Karl3bw0 / 19 / <-> / Nr. 299"
"Oerter, Friedrich <anarchistische Lithograph Mitglied der USPD>","Pots2bb0 / Rep. 30 C / Tit.95, Sekt.8 / 16421 - 16423"
"Oerter, Friedrich <anarchistische Lithograph geb. z[19.2.1869]z>","Pots2bb0 / Rep. 30 C / Tit.95, Sekt.8 / 16424"
"Oeser, Ch. <Wien>","Leip5sn0 / II. Sekt. / B 2488"
"Oeser, Hermann <Karlsruhe Seminar-Direktor>","Karl3bw0 / 19 / <-> / Nr. 300"
"Oeser, Wilhelm Sigismund <Neusalza Buch-<druckereibesitzer> und Steindruckereibesitzer>","Batz3sn0 / Amtsgerichte / Amtsgericht Neusalza-Spremberg / Nr. 163/1-12"
"Oeser, Wilhelm Sigismund <Neusalza Buch-<druckereibesitzer> und Steindruckereibesitzer>","Baut2sn0 / 16 / Nr. 163/1-12"
"Oesterhaus <Lehrer in Detmold>","Detm3nw0 / L 80 III / I.C.2.b)ff) / Nr. 2376"
"Oetker, Friedrich (Dr.) <Redakteur in Kassel>","Marb3he0 / 250 / < - > / Nr. 925"
"Oetker, Friedrich <Obergerichtsanwalt in Kassel>","Marb3he0 / 272 / Kassel / Nr. 593"
"Oettinger <Redakteur>","Muek2ba0 / Kriegsbriefe / I. Briefe an den Oberst und ab 1885 ersten Leiter des Kriegsarchivs, Adolph von Erhard 1831 - 1909 / Nr. 118"
"Oettinger, Augustin <Buchdrucker in Laupheim>","Stut2bw0 / Ministerium des Innern, E 146 / Buchhandlungen, Buchdruckereien, Antiquariate, Leihbibliotheken, Steindruckereien usw. in folgenden Oberämtern / 5087"
"Oettinger, E. Maria <Leipzig>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. N / Nr. 49"
"Oettinger, Eduard <Berlin Privatgelehrte<r>>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. E / Nr. 13"
"Oettl <Buchbinder>","Muen3ba0 / RA / Schulgegenstände, auswärtige Buchhändler und Buchdrucker / 14787"
"Oettl, Georg von <Bischof in Eichstätt>","Pass7k10 / OA / 6805"
"Oettl, Maria < Buchbinderswitwe>","Muen3ba0 / Amtsgerichte / Gewerbskonzession (Landgericht München) / Nr. 41375"
"Oeyen, Max von <<Kevelaer>>","Dahl3be0 / I. HA, Rep. 184 (D) / Senate / Nr. 4822"
"Offner, Josef <Postoffizial>","Muen2ba0 / Gesandtschaft Frankfurt / III., Vereine und Presse / 303"
"Ohlebroth, Friedrich <Buchdrucker in Arnstadt>","Rudo3th0 / Kammerverwaltung Arnstadt / 664"
"Ohlenroth <Arnstadt Hofbuchdruckereibesitzer>","Rudo3th0 / Regierung Arnstadt / 2017"
"Ohlrich <Kaufmann in <Stralsund>>","Stra5mv0 / Rep. 3 / 1010"
"Oken (Professor Dr.) <Jena Hofrath>","Jena5th0 / B / IXg / Loc. 55 Nr. 18"
"Oken, Lorenz (Prof.) <Erlangen Ockenfuss>","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5255"
"Oken, Lorenz (Professor) <Jena Hofrat>","Weim2th0 / A / II., Presse, Zensur und Buchhandel, darunter Jenaische Literaturzeitung / 7766"
"Oken, Lorenz (Professor) <Jena>","Weim2th0 / A / II., Presse, Zensur und Buchhandel, darunter Jenaische Literaturzeitung / 7769"
"Olbrysch, Otto <<Essen>>","Dues2nw0 / NW 14- / 5. / 1332"
"Olden, Rudolf << Berlin>>","Beli1be0 / R 3003 / alt St 2 / 2/48"
"Oldenbourg <<München>>","Dahl3be0 / I. HA, Rep. 92, Meinecke (D) / Nachtrag zum Nachlaß \\ Briefe an Friedrich und Antonie Meinecke / Nr. 233"
"Oldenbourg <<München>>","Dahl3be0 / I. HA, Rep. 92, Meinecke (D) / Nachtrag zum Nachlaß \\ Briefe an Friedrich und Antonie Meinecke / Nr. 301"
"Oldenbourg, Martin <Verlagsbuchhändler und Buchdruckereibesitzer geb. z[24.3. 1862]z>","Pots2bb0 / Rep. 30 C / Tit. 94 / 12113"
"Oldenbourg, Paul <Buchhändler und Verleger in <München> geheimer Kommerzienrat>","Mues2ba0 / Slg Personen / 8643"
"Oldenbourg, R. < Landtagsabgeordnete>","Muen3ba0 / RA / III. / 53913"
"Oldenbourg, R. <Verleger in München>","Muek2ba0 / Kriegsbriefe / I. Briefe an den Oberst und ab 1885 ersten Leiter des Kriegsarchivs, Adolph von Erhard 1831 - 1909 / Nr. 120"
"Oldenbourg, R. <Verleger>","Dahl3be0 / I. HA, Rep. 92, Brackmann (D) / Einzelkorrespondenz mit bekannten Persönlichkeiten und persönlichen Bekannten / Nr. 24"
"Oldenbourg, Wilhelm <Kommerzienrat, Verleger geb. 1875>","Mues2ba0 / Slg Personen / 13750"
