"Generalstabsreise","Muek2ba0 / Kriegsbriefe / Nachlaß Ludwig Obermair / Handschriften 3157"
"Genf oder Europa-Centro"". Broschüre","Beli1be0 / R 78 / 2303"
"Genfer Grenzpost","Oran3sa0 / Staatsministerium Bernburg / Sektion 6. Abt. I. Tit. XI. / 1471"
"Gens qui rient","Muen3ba0 / Polizeidirektion München / II., 7., b) / 7333"
"Geographie der Mark Brandenburg","Bamb3ba0 / G 36 / Karl Sigmund, Franz von Stein zu Altenstein, B, 9. / II Nr. 2931"
"Geographie für Mittelschulen, Gymnasien etc."" von Stadtpfarrer Dittenberger in Heidelberg und für die dritte vermehrte und die vierte verbesserte Auflage des I. Bandes des ""Handbuchs der Pharmacie","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5264"
"Geographie graeci minores","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18912"
"Geographische Landeskunde des Saarlandes","Saar3sl0 / E, Depositum SVD / Abteilung Buchverlag / 80"
"Geographisches Postlexikon für Bayern","Muen3ba0 / Archiv OPD München, Verzeichnis Nr. 7 / 1828 Nr. 34"
"Geologische Führer durch das Ries","Noer5ba0 / G / V., 7. / Bd. 8"
"Georg Calixtus","Wolf3ns0 / 298 N / 233"
"Geraische Gesangsbuch","Beis1xx0 / Pierersches Archiv, Nr. ... / 31"
"Geraischen Zeitung","Grei3th0 / 07 / Kap. 50 / Nr. 987"
"Geraischen Zeitung","Grei3th0 / 07 / Kap. 50 / Nr. 999"
"Geraischen Zeitung","Grei3th0 / 08 / Kap. 29 / Nr. 676"
"Gerechte Hoffnung der Gräflich-Haunau-Lichtenbergischen Allodial- und Regredient-Erben bey von den allerhöchst-verbündeten Mächten wieder eroberten Elsaß und den überrheinischen Provinzen","Stut2bw0 / Ministerium der Auswärtigen Angelegenheiten mit Gesandtschaften und Verkehrswesen, E 36 / Verz. 16 / (Büschel) 1"
"Gerechtigkeit"", Zeitschrift","Dahl3be0 / I. HA, Rep. 92, Meinecke (D) / Briefe an Meinecke / Nr. 12"
"Gerechtigkeitspflege in Hamburg, Todtgeprügelte Oesterreicher","Hamb3hh0 / 331-2 / Serie VI Lit. X / 871"
"Gerechtsame der rheinpfälzischen Staatsgläubiger lit.D auf Bezahlung aus den Einkünften der großherzoglich badischen Oberämter Heidelberg und Moosbach","Muen2ba0 / Deutscher Bund / Maßregeln gegen den Mißbrauch der Presse / 24526"
"Gerichts-Zeitung"", Nr. 237, 238, 239 vom 8.1., 25.1. und 1.2.1885 ; 1 Exemplar der Wochenzeitung ""Süddeutscher Postillion Nr. 43 vom 15.1.1885 ; 1 Exemplar ""Echo vom Randen"", Gratis-Beilage zum Schaffhauser-Intelligenzblatt","Augs3ba0 / Landgericht Augsburg/Strafkammer / 260/85"
"Gerichtszeitung, Augsburger","Augs5ba0 / 4 / G 110 und 111"
"Germanentum und Christentum"" wegen Angriffen gegen Reichsleiter Rosenberg - Protest des Bischofs von Hildesheim Dr. Machens (1935); Einschränkung der Druckschriftenverbote - Schwierigkeiten bei der Beschlagnahme von Postsendungen 1935 - 1936; Werbung für ein ""Mitteleuropäisches Internationales Lexikon","Beli1be0 / R 3001 / alt R 22 / 1507"
"Germania","Berl6e10 / 50 / V. / Z 100a"
"Germania","Hamb3hh0 / 135-1 I-IV / 3379"
"Germania","Muen3ba0 / Polizeidirektion München / II., 7., c) / 7441"
"Germania"", Berlin (Zentralorgan der Zentrumspartei","Hamb3hh0 / 135-1 I-IV / 3489"
"Germanien, Monatshefte","Dahl3be0 / I. HA, Rep. 92, Brackmann (D) / Einzelkorrespondenz mit Institutionen, Behörden, Verbänden, Vereinen, Firmen etc. / Nr. 50"
"Germanien. Zeitschrift für Germanenkunde (1939: Zeitschrift zur Erkenntnis deutschen Wesens","Beli1be0 / NS 19 / C 13.2.1 / 1332"
"Germanien< Zeitschrift>","Detm3nw0 / L 115 E / Nr. 1"
"Germaniens Völkerstimmen, Sammlung aller deutschen Mudarten in Sagen, Dichtungen, Märchen, Sprichwörtern usw.","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 2, Tit. XXIII, Lit. A / Nr. 49"
"Germanischen Leithefte","Beli1be0 / NS 19 / C 10.4.4 / 2457"
"Gesammelte Erzählungen und Novellen","Leip5sn0 / II. Sekt. / T 879"
"Gesammelten Gedichte 1911 - 1936","Beli1be0 / R 78 / 2300"
"Gesangbuch","Ludw3bw0 / E 212 / Spruch-, Religions-, Gesangs- und Lesebücher / Büschel 99"
"Gesangbuch ""Großer Gott wir loben Dich","Eise7e10 / Akten des Landeskirchenrates der Ev.-Luth. Kirche in Thüringen A-Registratur / A 316"
"Gesangbuch der Braunschweigischen ev.-luth. Landeskirche","Brau7e10 / S / XI C 4 / 740"
"Gesangbuch für die Truppen des Herzoglichen Contingents und Ev. Gesang- und Gebetbuch für das deutsche Heer","Brau7e10 / S / XI C 4 / 737"
"Gesangbuch für die evangelisch-lutherische Kirche des Herzogtums Braunschweig","Brau7e10 / PA Schliestedt\\Warle / <-> / 35 - 40"
"Gesangbuch für die evangelisch-lutherische Kirche des Herzogtums Braunschweig","Brau7e10 / S / XI B 2 / 721"
"Gesangbuch für die evangelisch-lutherische Kirche des Herzogtums Braunschweig","Brau7e10 / S / XI B 2 / 722"
"Gesangbuch für die evangelisch-lutherische Kirche des Herzogtums Braunschweig","Brau7e10 / S / XI B 2 / 723"
"Gesangbuch zu gemeinschaftlicher und einsamer Andacht","Brem3hb0 / 2 / Q.9 / 490"
"Gesangbuchs für die ev.-luth. Kirche Braunschweigs","Brau7e10 / S / XI B 3 / 727"
"Gesangbuchs für die ev.-luth. Kirche Braunschweigs","Brau7e10 / S / XI B 3 / 728"
"Gesangbuchs für die ev.-luth. Kirche des Herzogtums","Brau7e10 / S / XI B 3 / 734"
"Geschichte Bambergs","Bamb5ba0 / C 2 / VI., 1.,2. / Fach 645, Nr. 18195"
"Geschichte Chinas","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18860"
"Geschichte Europas seit dem Ende des 15. Jahrhunderts","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5261"
"Geschichte Gustavs III. König von Schweden","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18701"
"Geschichte Hannovers","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XI, Teil VB / Nr. 37"
"Geschichte Jesu","Ludw3bw0 / E 211 I / III., b) / Büschel 150"
"Geschichte Julius Cäsars","Leip5sn0 / II. Sekt. / H 2146"
"Geschichte Ludwigs XVIII","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18718"
"Geschichte Preußens","Dahl3be0 / I. HA, Rep. 89 (2. 2. 1.) (M) / Nr. 19821 - 19822"
"Geschichte Wirtemberg","Ludw3bw0 / D 52 / Aufklärungs-Polizei, Censur, Württembergica, Geschichte, Geographie, Topographie, Statistik, Physik, Astronomie, Naturhistorie / Büschel 436"
"Geschichte Württembergs","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5149"
"Geschichte Württembergs in französischer Sprache geschrieben von Graf von Pirmasperies nebst Aropectus hierüber und Aufruf an sämtliche adlige Familien Württembergs um erforderliche Notizen","Ludw3bw0 / D 54 / Württembergische Geschichte betreffende Gegenstände / Büschel 307"
"Geschichte der 100 Jahre der Stader Bibel- und Missionsgesellschaft, Stade, ohne Datum 1930; 80 Jahre Altenburger Landesbibelgesellschaft, Sonderdruck 1933","Hann7e10 / E 21 a / 3.  / Nr. 14"
"Geschichte der Altmark","Dahl3be0 / I. HA Rep. 77(M) / Tit. 151 / Nr. 85"
"Geschichte der Berliner Arbeiterbewegung","Berl3be0 / 75 / IV \\ B \\ 2/9.01 / 639"
"Geschichte der Bezirks Partei Organisation Leipzig","Leip3sn0 / 79 / IV, F, 2/3 / 031 - 121"
"Geschichte der Bezirks Partei Organisation Leipzig (1946 - 1949)","Leip3sn0 / 79 / IV, D, 2/3 / 105 - 125"
"Geschichte der Bezirksparteiorganisation Leipzig (1946 - 1949)","Leip3sn0 / 79 / IV, D, 2/3 / 126 - 148"
"Geschichte der Bezirksparteiorganisation Leipzig (1949 - 1961)","Leip3sn0 / 79 / IV, D, 2/3 / 149 - 178"
"Geschichte der Deutschen","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5299"
"Geschichte der Deutschen","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5394"
"Geschichte der Deutschen Kunst","Cell5ns0 / 1 / H / 95"
"Geschichte der EKU - Festschrift ""Union und Ökumene","Berl6e10 / 8 / 30 - 41"
"Geschichte der Erotischen Kunst","Muen3ba0 / Polizeidirektion München / II., 7., II., 7., a) / 7205"
"Geschichte der FDJ"", Entwurf zur Vorlage zur Herausgabe des Dokumentenbandes ""Partei und Jugend - Dokumente marxistisch-leninistischer Jugendpolitik","Berl1be0 / DY 24/ / 11.241"
"Geschichte der Feldzüge der Herz. Sächsischen Truppen vom J. 1806 bis 1811","Goth3th0 / 02 / XX VI / Nr. 45"
"Geschichte der Hohenstaufen und ihrer Zeit","Muen2ba0 / Gesandtschaft Dresden / Förderung von Wissenschaft, Literatur und Kunst, Einzelfälle / 3365"
"Geschichte der Hohenstaufen und ihrer Zeit","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5176"
"Geschichte der Hohenstauffen und ihrer Zeit","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. H / Nr. 11"
"Geschichte der KPdSU","Berl1be0 / DY 30/ / J IV 2/3/ / 669"
"Geschichte der KPdSU (B)"" für die Kommunistische Partei Griechenlands / Übernahme der Zeitschriften ""Schulpost"" und <Zeitschrift> ""ABC","Berl1be0 / DY 30/ / J IV 2/3/ / 129"
"Geschichte der Kartographie im Hause Westermann durch 125 Jahre","Wolf3ns0 / 250 N / 235"
"Geschichte der Kurmark Brandenburg","Dahl3be0 / I. HA Rep. 77(M) / Tit. 151 / Nr. 94"
"Geschichte der Oper und des Opernhauses zu Berlin","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 2, Tit. XXIII, Lit. A / Nr. 51"
"Geschichte der Pest in Regensburg","Rege5ba0 / ZR II / 362. / Nr. 13.792  362 c"
"Geschichte der Pfarreien der Diözese Trier von Philipp de Lorenzi (1886) - Geschichte der Pfarreien","Trie7k10 / Abt. B III / 2 / 65"
"Geschichte der Preußischen Hauptbibelgesellschaft in ihrem ersten Halbjahrhundert 1814 - 1864, Berlin 1864; Preisverzeichnisse der Preußischen Hauptbibelgesellschaft 1906 - 1922; Einige Exemplare ""Bibelblatt der Preußischen Hauptbibelgesellschaft""; Einige Schriften des Evangelisch-Sozialen Preßverbandes für die Provinz Sachsen; Festschrift zum 100-jährigen Jubiläum der Preußischen Hauptbibelgesellschaft, Berlin 1914","Oste8e10 / 01 / <-> / 3. Kasten, linke Seite"
"Geschichte der Päpste"" / Zeitschrift ""Ehe und Familie","Aach7k10 / Gvs / G / 32, I"
"Geschichte der Quellen des Kirchenrechts der Rheinprovinzen und Westpfalen","Dues7e10 / Kons. / B \\ X \\ b / 4"
"Geschichte der Quellen des evangelischen Kirchenrechts","Biel7e10 / 0413 / Abt. I A / 72. Bd."
"Geschichte der Quellen des evangelischen Kirchenrechts","Biel7e10 / 0413 / Abt. I A / 74. Bd."
"Geschichte der Reformation der Stadt Wesel","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. W / Nr. 31"
"Geschichte der Reichskreisverfassung","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XI, Teil VB / Nr. 46"
"Geschichte der Richter von Pappenberg","Bamb5ba0 / C 2 XV / VI., m. / Nr. C 30/424"
"Geschichte der SED-Abriß","Berl1be0 / DY 30/ / IV B 2/2.024/ / 41"
"Geschichte der Salzwerke und Salzregale","Muen2ba0 / Ministerialextradiktion 1921 IV. / Literatur und Kunst / 71417"
"Geschichte der Schöpfung","Leip5sn0 / II. Sekt. / W 1198"
"Geschichte der Staatsregierung","Muen2ba0 / Gesandtschaft London / Förderung von Druck- und Kunstwerken, sowie von Wissenschaftlern und Künstlern, b) / 1070"
"Geschichte der Staatsveränderungen in Frankreich unter König Ludwig XVI.","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XII / Nr. 71"
"Geschichte der Stadt Coesfeld","Soes5nw0 / P 22 / 3., 3.17. / Nr. 589"
"Geschichte der Stadt Düsseldorf","Dues5nw0 / VII / Amt 10/8 / 1916"
"Geschichte der Stadt Eßling","Ludw3bw0 / D 54 / Württembergische Geschichte betreffende Gegenstände / Büschel 311"
"Geschichte der Stadt Trier","Trie5rp0 / Tb / Verwaltungsberichte, Verwaltung / 12/379"
"Geschichte der Stifts-Stadt Wurzen","Dres2sn0 / II.3.1.07 Landesregierung / Bibliotheken und Büchersachen / Loc. 31223"
"Geschichte der Säkularisation","Rege6k10 / OA / 1709"
"Geschichte der Teutschen","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5313"
"Geschichte der deutschen Arbeiterbewegung","Berl1be0 / DY 30/ / IV 2/2.024/ / 6"
"Geschichte der deutschen Arbeiterbewegung","Berl1be0 / DY 30/ / IV A 2/2.024/ / 57 - 61"
"Geschichte der deutschen Arbeiterbewegung","Berl1be0 / DY 30/ / J IV 2/3/ / 1715"
"Geschichte der deutschen Arbeiterbewegung in acht Bänden","Berl1be0 / DY 30/ / J IV 2/3/ / 1143"
"Geschichte der deutschen Höfe","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Pressevergehen, Beschlagnahme und Verbot von Druckschriften / 5007"
"Geschichte der deutschen Höfe seit der Reformation"", v. Dr. Eduard Vehse, 23 Bd.; 2. ""Geschichte der Höfe der Häuser Bayern, Württemberg, Baden u. Hessen","Ludw3bw0 / E 319 / Beschlagnahmte Druckschriften / Büschel 259"
"Geschichte der deutschen Kultur","Karl3bw0 / 19 / <-> / Nr. 344"
"Geschichte der deutschen Mairevolution <Druckschrift>","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4830 Unterfaszikel 6"
"Geschichte der deutschen Nationalliteratur","Berl1be0 / DY 30/ / IV A 2/9.04/ / 225"
"Geschichte der drei Volkserhebungen in Baden","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4832 Unterfaszikel 9"
"Geschichte der evangelischen Kirche in der Herrschaft Guttenberg","Spey7e10 / 06 / <-> / Nr. 18"
"Geschichte der freien und Hansestadt Lübeck","Lueb5sh0 / NSA / IX., 3., Gruppe 7b / 17"
"Geschichte der griechischen Skulptur","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XI, Teil VB / Nr. 30"
"Geschichte der hannoverschen Armee","Dahl3be0 / I. HA, Rep. 151 (M) / I, C / Nr. 7148"
"Geschichte der katholischen Burschenvereine","Rege6k10 / OA / 1769"
"Geschichte der katholischen Kirche in Rußland","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. K / Nr. 45"
"Geschichte der letzten 50 Jahre","Dahl3be0 / I. HA, Rep. 81 (M) / Hamburg (2.4.11) / Nr. 832"
"Geschichte der revolutionären Pariser Kommune in den Jahren 1789 - 1794","Beli1be0 / R 1504 / <-> / 158"
"Geschichte der süddeutschen Mai-Revolution","Ludw3bw0 / E 319 / Beschlagnahmte Druckschriften / Büschel 251"
"Geschichte der technischen Künste","Dahl3be0 / 1. HA Rep. 76 (M) / Ve, Sekt. 1 Gen. , Abt. XV / Nr. 13"
"Geschichte der Ökumenischen Bewegung (1517-1948)","Berl6e10 / 51 / P IV / f)"
"Geschichte des Augustinerklosters zu St. Moritz","Dahl3be0 / I. HA Rep. 77(M) / Tit. 151 / Nr. 42"
"Geschichte des Brandenburg-Preußischen Staates","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 2, Tit. XXIII, Lit. A / Nr. 53"
"Geschichte des Brandenburger Schöppenstuhls","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XI, Teil VB / Nr. 35"
"Geschichte des Deutschen Buchhandels","Leip3sn0 / 28 / 16. / 472"
"Geschichte des Deutschen Buchhandels","Leip3sn0 / 28 / 7. / 471"
"Geschichte des Elsaß","Karl3bw0 / 19 / <-> / Nr. 268"
"Geschichte des FDGB","Berl1be0 / DY 34 / Büro Tisch / 21090"
"Geschichte des Feldzugs von 1814 in Frankreich","Karl3bw0 / 19 / <-> / Nr. 240"
"Geschichte des Folkwang-Museums","Dues2nw0 / NW 393- / III.9. / 59"
"Geschichte des Fremdenrechts aller europäischen Völker","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18814"
"Geschichte des Fürstentums Münster","Dahl3be0 / I. HA Rep. 77(M) / Tit. 151 / Nr. 32"
"Geschichte des Großen Kurfürsten","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XI, Teil VB / Nr. 1"
"Geschichte des Großen Kurfürsten","Dahl3be0 / I. HA, Rep. 151 (M) / I, C / Nr. 7138"
"Geschichte des Hauses K. F. Koehler","Leip3sn0 / 45 / Persönliche und Familienangelegneheiten der Unternehmer / Nr. 1"
"Geschichte des Herzogtums Gotha","Goth3th0 / 10 / Dep. II, Loc. 162 / Nr. 6"
"Geschichte des Katechismus","Spey7k10 / 02 / Nr. 330"
"Geschichte des Krieges","Potsdam / 03 / 3.6.6. / 4097"
"Geschichte des Krieges","Spey3rp0 / H 3 / <-> / 9605"
"Geschichte des Markgrafen Waldemar","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 2, Tit. XXIII, Lit. A / Nr. 46"
"Geschichte des Marktflecken Herbsleben","Goth3th0 / 10 / Dep. II, Loc. 162 / Nr. 10"
"Geschichte des Mittelalters","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5392"
"Geschichte des Preußischen Kirchenrechts","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. K / Nr. 41"
"Geschichte des Preußischen Staates und seines Regentenhauses","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XII / Nr. 74"
"Geschichte des deutschen Buchhandels","Leip3sn0 / 28 / 16. / 490"
"Geschichte des deutschen Buchhandels 1889 - 1945","Leip3sn0 / 28 / 1.6. / 839"
"Geschichte des heil. ungenähten Rockes unseres Herrn und Heilandes Jesu Christi"" (1844); ""Die Gottesfahrt nach Trier und des Teufels Landsturm"" v. Guido Görres (1844); ""Dr. Jakob Robert Steiger und dessen Staatsprozeß in Luzern","Muen7k10 / Ordinariat / <-> / Fasz. 96"
"Geschichte des letzten spanisch-französischen Kriegs, besonders meiner Feldzüge in Spanien vom Jahr 1808 - 1813","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5122"
"Geschichte des mittelalterlichen Handels und Verkehrs mit Italien","Karl3bw0 / 40 / <-> / Nr. 614"
"Geschichte des polnischen Volkes und seines Feldzuges im Jahre 1831","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. P / Nr. 18"
"Geschichte des polnischen Volkes und seines Feldzuges im Jahre 1831 <Flugschrift>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. P / Nr. 17"
"Geschichte des preußischen Reiches","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18720"
"Geschichte des preußischen Staates","Dahl3be0 / I. HA, Rep. 100 (2.2.10.) (M) / Nr. 1737"
"Geschichte des preußischen Staats, ein Lesebuch für den Bürger und Landmann pp  <Monatsschrift>","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. G / Nr. 12"
"Geschichte des wiedererstandenen Griechenland","Bamb3ba0 / K3 F VIII / Literatur, Beschlagnahme von Druckschriften / Nr. 52"
"Geschichte eines Lebendigen mit einer Dedikation an den Verstorbenen","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. G / Nr. 35"
"Geschichte und Verfassung der Ritterorden","Muen2ba0 / Ministerialextradiktion 1921 IV. / Literatur und Kunst / 71415"
"Geschichte von Altgriechenland< Schulbuch>","Leip5sn0 / II. Sekt. / K 1383"
"Geschichte von Burgebrach u. Höchstadt","Bamb3ba0 / K3 F VIII / Literatur, a) / Nr. 30"
"Geschichte von Erlangen","Erla5ba0 / <-> / Fach 379a / 70e"
"Geschichte von Pommern","Dahl3be0 / I. HA, Rep. 89 (2. 2. 1.) (M) / Nr. 19489"
"Geschichten der Besessenen","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5325"
"Geschichten und Lehren der heiligen Schrift","Detm3nw0 / L 80 III / I.C.2.b)cc) / Nr. 2352"
"Geschichtliche Darstellung der von der Königlich Preußischen Gesandtschaft zu München bei dem Königlich Bayrischen Gouvernement zur Hinderung des Preßunfuges gegen Preußen getanen Schritte","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9338"
"Geschichtliche Ortsbeschreibung der Stadt Freiburg","Frei5bw0 / C 3 / 77 / 4"
"Geschichtliches Bilderbuch ""100 Bilder aus Erlangen""; ABC der deutschen Wirtschaft; C. Bertelsmann-Verlag, Gütersloh; Das Rathaus, Zeitschrift für Kommunalpolitik; ""Vorwärts"" Sozialdemokratische Wochenzeitung; Merian-Heft","Erla5ba0 / <-> / Fach 379a / 97"
"Geschichtsblätter","Bonn5nw0 / Pr / VII., D., 12. / 42/1052"
"Geschichtswerk ""Monumenta Germaniae historica","Hann2ns0 / Hann 122 a / Nr. 3523"
"Geschlecht und Gesellschaft","Muen3ba0 / Polizeidirektion München / II., 7., b) / 7334"
"Geschlossen"", Broschüre","Hamb3hh0 / 111-1 / Cl. VII Lit. Lb / Nr. 16 Vol. 1 tt"
"Geschäfts- und Adreßhandbuch für Niederb.","Muen2ba0 / Ministerialextradiktion 1921 IV. / Literatur und Kunst / 71452"
"Geschäfts- und Adreßhandbuch für den Unterdonaukreis","Muen2ba0 / Ministerialextradiktion 1921 IV. / Literatur und Kunst / 71418"
"Geschäfts-Kniffe, Heiteres und Ernstes, Moralisches u. Unmoralisches aus der geschäftl. Praxis, München-Pasing 1918, 79 S. geheftet; Kurier f. Niederbayern","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P V: / 1704"
"Geschäftsbericht der volkseigenen Betriebe Sachsens, 1946/47. 2. Fritz Selbmann (sächsischer Minister für Wirtschaft und Wirtschaftsplanung), Aufbau und Entwicklung der volkseigenen Betriebe, 1947. 3. ""Union teilt mit"", Nachrichten der CDU, 16, 1947. 5. Beitrag von Staatspräsident Wohleb ""Die Lage im Lande Baden"" und Ministerpräsident Karl Arnold ""Die Situation im Land Nordrhein-Westfalen"" für das in Amerika vertriebene Buch ""Wir danken Euch","Frei3bw0 / C 5/1 / <-> / 2839"
"Geschäftsjournal der Distriktschulinspektion Ludwigsstadt","Bamb3ba0 / K21/I / Verz.X, Nr. 561"
"Geschäftslexikon für die deutschen Landstände, Staats- und Gemeindebeamte pp","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. G / Nr. 10"
"Geschäftslexikons für die deutschen Landstände, Staats- und Gemeindebeamte","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. G / Nr. 9"
"Geschäftsordnung für die Hamburger Stadtbibliothek","Hamb3hh0 / 111-1 / Cl. VII Lit. He / Nr. 1 Vol. 17 a Fasc. 10"
"Gesellschafter","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9248"
"Gesellschaftsspiegel","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. G / Nr. 69"
"Gesetz, das tötet","Muen3ba0 / Polizeidirektion München / II., 7., c) / 7456"
"Gesetz- und Regg. Blätter für das Kgr. Bayern","Muen2ba0 / Ministerialextradiktion 1921 IV. / Gesetz- und Verordnungssammlung / 70442"
"Gesetz- und Verordnungs-<blatt> sowie des <Druck und Verlag> Ministerialblatt","Frei3bw0 / C 5/1 / <-> / 2809"
"Gesetz- und Verordnungsblatt","Erla5ba0 / <-> / Fach 379a / 57"
"Gesetz- und Verordnungsblatt","Frei3bw0 / C 5/1 / <-> / 2809"
"Gesetz- und Verordnungsblatt","Frei3bw0 / C 5/1 / <-> / 2814"
"Gesetz- und Verordnungsblatt","Muek2ba0 / MKr / Kapitel I / 302"
"Gesetz- und Verordnungsblatt","Olde7e10 / OKR (1958 - 1987) / <-> / 104-0"
"Gesetz- und Verordnungsblatt","Olde7e10 / OKR (1958 - 1987) / <-> / 104-1"
"Gesetz- und Verordnungsblatt der Ev. Landeskirche Anhalt","Berl6e10 / 50 / V. / Z 7"
"Gesetz- und Verordnungsblatt der evangelischen Kirche in Lippe","Detm7e10 / Konsistorialregistratur / II, Titel 1 / 21 (21)"
"Gesetz- und Verordnungsblatt und Amtlicher Anzeiger","Hamb3hh0 / 416-1/1 / IV Bk / 1"
"Gesetz- und Verordnungsblatt und der Staatsanzeiger","Karl3bw0 / 87 / <-> / 37087"
"Gesetz- und Verordnungsblatt; Zivil<amtsblätter>-, Ministerial<amtsblätter>-, und Kreisamtsblätter","Muek2ba0 / MKr / Kapitel I / 300"
"Gesetz- und Verordnungsblatt; Zivil<amtsblätter>-, Ministerial<amtsblätter>-, und Kreisamtsblätter","Muek2ba0 / MKr / Kapitel I / 301"
"Gesetzblatt","Berl6e10 / 1 / C 1 / 284"
"Gesetzblatt","Berl6e10 / 1 / C 1 / 285"
"Gesetzblatt","Berl6e10 / 1 / C 1 / 286"
"Gesetzblatt","Schl3sh0 / Abt. 260 / 8 / 2602"
"Gesetzblatt der D.E.K.A.","Kiel6e10 / Kanzlei  / A.II. / z14) D.E.K.A."
"Gesetzblatt der DEK","Berl6e10 / 1 / C 1 / 279"
"Gesetzblatt der DEK","Berl6e10 / 1 / C 1 / 280"
"Gesetzblatt der DEK","Berl6e10 / 1 / C 1 / 281"
"Gesetzblatt der DEK","Berl6e10 / 1 / C 1 / 282"
"Gesetzblatt der Deutschen Evangelischen Kirche","Berl6e10 / 50 / V. / Z 65"
