"Kirchheim unter Teck","Kirc5bw0 / A / VI., 2. / 725"
"Kirchheim unter Teck","Saar3sl0 / E, Depositum SVD / Personalakten / 241"
"Kirchheim unter Teck","Stut2bw0 / Ministerium des Innern, E 146 / Buchhandlungen, Buchdruckereien, Antiquariate, Leihbibliotheken, Steindruckereien usw. in folgenden Oberämtern / 5103 Unterfaszikel 12"
"Kirchheim unter Teck","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4911"
"Kirchheimbolanden","Muen2ba0 / MH / Handel / 5299"
"Kirchheimbolanden","Spey7e10 / Kirchheimbolanden / <-> / Nr. 3613"
"Kirchheimbolanden, Dekanat","Spey7e10 / Albisheim / <-> / Nr. 66"
"Kirchherten/Bergheim","Dues2nw0 / NW 14- / 5. / 1132"
"Kirchherten/Bergheim","Dues2nw0 / NW 14- / 5. / 1362"
"Kirchnüchel, Ostholstein","Berl6e10 / 50 / V. / Z 160"
"Kirkel-Neuhäusel","Spey7e10 / Kirkel-Neuhäusel / <-> / Nr. 39"
"Kirkel-Neuhäusel","Spey7e10 / Kirkel-Neuhäusel / <-> / Nr. 74"
"Kirschhausen","Darm3he0 / 038 / S / 114"
"Kirtorf","Darm3he0 / 050 / < - > / Nr. 567/16"
"Kissingen","Muen2ba0 / MH / Handel- und Gewerbetreibende, Buchdrucker / 2403"
"Kissingen","Muen3ba0 / Polizeidirektion München / II., 7., II., 7., a) / 7218"
"Kissingen","Muen5ba0 / Gewerbeamt / 3644"
"Kissingen","Wuer3ba0 / Statist. Slg / 433"
"Kissinger, Isidor","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P IV / 1678 "
"Kist","Muen2ba0 / Gesandtschaft Darmstadt / 759"
"Kitzingen","Kitz5ba0 / Tit. VI (alt): Allgemeine Landespolizei / J / J 3/1"
"Kitzingen","Kitz5ba0 / Tit. VI (neu): Allgemeine Landespolizei / F / F 1/37"
"Kitzingen","Kitz5ba0 / Tit. VI (neu): Allgemeine Landespolizei / J / J 3/6"
"Kitzingen","Wuer3ba0 / LRA Kitzingen / Kultur und kirchliche Angelegenheiten, Erwachsenenbildung (Weiterbildung), Öffentliche Büchereien / 1410"
"Klein-Alsleben","Dess7e10 / 04 / I, A, NF / 3"
"Klein-Zschocher","Dres2sn0 / II.3.1.07 Landesregierung / Justiz Sachen / Loc. 13923"
"Kleinen-Aschen","Biel7e10 / 0436 / Nr. 3 / 4"
"Kleinheubach","Wert3bw0 / StAWt-R / Lit. B / Nr. 1977"
"Kleinrinderfeld]o und o[Kist]o in o[Unterfranken","Muen2ba0 / Gesandtschaft Darmstadt / 759"
"Kleinwallstadt","Muen2ba0 / MH / Handel- und Gewerbetreibende, Buchbinder / 2384"
"Klepp, Karl Robert","Berl3be0 / Rep. 209 / Acc. 698 / Nr. 1560"
"Kletke, L. M.","Pots2bb0 / Rep. 30 C / Tit.95, Sekt.4 / 14759/2"
"Klett, Conrad","Ludw3bw0 / E 319 / Hochverrat Fall Frankh u. Gen. / Büschel 5 - 40"
"Klett-Verlag","Wolf3ns0 / 303 N / II.5. / Nr. 90"
"Klettenberg","Klet8e10 / 01 / <-> / 3811"
"Kleve","Dues2nw0 / NW 14- / 5. / 1119"
"Kleve","Dues2nw0 / NW 14- / 5. / 1863"
"Kleve","Dues2nw0 / Oberpräsidium Köln / III.3. / Nr. 435"
"Kleve","Dues2nw0 / Roerdepartement / Zentralverwaltung bzw. Präfektur, Öffentliches Bildungswesen, A. / Nr. 2705"
"Kleve","Kobl2rp0 / Best:. 241 / Akten des Kommissars Jollivet / 1103"
"Kleve Christus-König]o, undat. ; o[Kleve Maria Himmelfahrt]o, z[1960]z ; o[Liesborn]o, z[1953]z ; o[Lüdinghausen]o, undat., o[Marl St. Georg]o, z[1935]z ; o[Marl St. Georg]o, z[1953]z ; o[Marl-Drewer St. Josef]o, undat., o[Moers St. Joseph]o, z[1959]z ; o[Münster Heilig Geist]o ; o[Münster St. Josef]o, z[1960]z ; o[Münster Heilig Kreuz]o, z[1954]z; o[Münster St. Mauritz]o, z[1929]z; o[Neuenkirchen]o, z[1951]z ; o[Nieukerk]o, z[1952]z ; o[Olfen]o, z[1938]z; o[Rhede","Mues7k10 / s[Druckkataloge]s / Druckkataloge"
"Kleve Maria Himmelfahrt]o, z[1960]z ; o[Liesborn]o, z[1953]z ; o[Lüdinghausen]o, undat., o[Marl St. Georg]o, z[1935]z ; o[Marl St. Georg]o, z[1953]z ; o[Marl-Drewer St. Josef]o, undat., o[Moers St. Joseph]o, z[1959]z ; o[Münster Heilig Geist]o ; o[Münster St. Josef]o, z[1960]z ; o[Münster Heilig Kreuz]o, z[1954]z; o[Münster St. Mauritz]o, z[1929]z; o[Neuenkirchen]o, z[1951]z ; o[Nieukerk]o, z[1952]z ; o[Olfen","Mues7k10 / s[Druckkataloge]s / Druckkataloge"
"Kleve]o, o[Neersen]o, o[Kranenburg","Dues2nw0 / Roerdepartement / Zentralverwaltung bzw. Präfektur, Öffentliches Bildungswesen, B. / Nr. 2740"
"Kleve]o]t, t[Welt- und Stadtbote zu o[Köln]o]t, t[kgl Preus Prov. Zeitung zu o[Wesel","Kobl2rp0 / Best:. 241 / Akten des Kommissars Marquis / 745"
"Klingenmünster","Mann5bw0 / Kl.Erw. / Nr. 58"
"Klopstock-Gesellschaft","Beli1be0 / R 4901 / <-> / 11.056"
"Klos, Peter","Ludw3bw0 / F 302 II / Büschel  1204"
"Kloster Waldsassen","Ambe3ba0 / Landesdirektion Amberg / Nr. 694"
"Klosterbibliothek","Dues2nw0 / Großherzogtum Berg / I.B.5. / 4837"
"Klosterroda","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. A / Nr. 44"
"Knapp, Albert","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5327"
"Knauth, Carl Gottlob","Leip5sn0 / II. Sekt. / W 786"
"Knieriem, Friedrich","Stut2bw0 / Ministerium des Innern, E 151/01 / 3065"
"Kniphause<n>","Olde3ns0 / Best. 125 / Nr. 39"
"Kniphause<n>","Olde3ns0 / Best. 125 / Nr. 40"
"Kniphause<n>","Olde3ns0 / Best. 125 / Nr. 41"
"Kniphause<n>","Olde3ns0 / Best. 31-13- / 66 Nr. 145"
"Kniphause<n>","Olde3ns0 / Best. 70 / Nr. 118"
"Kniphausen","Olde3ns0 / Best. 125 / Nr. 477"
"Knittlingen]o erscheinenden Amtsblatts für das Oberamt o[Maulbronn]o ""t[Der Bürgerfreund]t"" (s[Redakteur]s Veesenmayer), z[2. Mai - 23. Juni 1849]z ; Beilage zu der Nr. 60 des in o[Ellwangen","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Presse / 4730"
"Koblenz","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. C / Nr. 10"
"Koblenz","Dahl3be0 / I. HA Rep. 77(M) / Tit. 53 / Nr. 49"
"Koblenz","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. R / Nr. 13"
"Koblenz","Dahl3be0 / I. HA, Rep. 77, Tit. 926 - 944 (2.3.35 Lit. Büro) (M) / Nr. 235"
"Koblenz","Dahl3be0 / I. HA, Rep. 89 (2. 2. 1.) (M) / Nr. 15229"
"Koblenz","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9207"
"Koblenz","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18101/1"
"Koblenz","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18811"
"Koblenz","Darm3he0 / 025 / < - > / Nr. 124/6"
"Koblenz","Darm3he0 / 041 / < - > / Nr. 154/1"
"Koblenz","Dues2nw0 / Regierung Düsseldorf / Polizei, Militaria / 315"
"Koblenz","Dues2nw0 / Regierung Köln / Schulwesen / 2717"
"Koblenz","Kobl1rp0 / Kl.Erw. / 242-8"
"Koblenz","Kobl2rp0 / 256 / 002 / 299"
"Koblenz","Kobl2rp0 / 358 / 003 / 29"
"Koblenz","Kobl2rp0 / 441 / 001 / 19345"
"Koblenz","Kobl2rp0 / 441 / 001 / 19359"
"Koblenz","Kobl2rp0 / 441 / 001 / 19366"
"Koblenz","Kobl2rp0 / 441 / 001 / 19375"
"Koblenz","Kobl2rp0 / 441 / 001 / 3065"
"Koblenz","Kobl2rp0 / 441 / 001 / 8121"
"Koblenz","Kobl2rp0 / 441 / 002 / 5208"
"Koblenz","Kobl2rp0 / 441 / 002 / 5212"
"Koblenz","Kobl2rp0 / 441 / 002 / 5213"
"Koblenz","Kobl2rp0 / 441 / 002 / 5216"
"Koblenz","Kobl2rp0 / 441 / 002 / 5223"
"Koblenz","Kobl2rp0 / 441 / 010 / 5654"
"Koblenz","Kobl2rp0 / 631 / 1491"
"Koblenz","Kobl2rp0 / 655,211 / 003 / 40"
"Koblenz","Kobl2rp0 / 655,213 / 005 / 721"
"Koblenz","Kobl2rp0 / 661,3 / 3, 1"
"Koblenz","Meis5rp0 / Jüngster Bestand / IV. / Nr. 1522"
"Koblenz","Meis5rp0 / Jüngster Bestand / IV. / Nr. 1526"
"Koblenz","Muen2ba0 / Ältere Abgabe des Bayerischen Staatsminsteriums des Äußern vor 1872 / Flugschriften 1800-1828 / 9553"
"Koblenz","Osna7k10 / 06 / -77 / -04"
"Koblenz","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5422"
"Koblenz","Trie5rp0 / Sam / 2000-Jahr-Feier, der Stadt Trier / 130/1"
"Koblenz","Trie5rp0 / Tb / Verkehrs- und Presseamt Trier, Presseamt Trier / 8/65"
"Koblenz, Regierungsbezirk","Dahl3be0 / I. HA Rep. 77(M) / Tit. 945 / Nr. 22"
"Koblenz, Regierungsbezirk","Dahl3be0 / I. HA, Rep. 151 (M) / I, C / Nr. 8604"
"Koblenz-Lützel","Kobl5rp0 / StaK-623 / Nr. 4638"
"Koblenz-Trier","Trie5rp0 / Tb / Verkehrs- und Presseamt Trier, Presseamt Trier / 8/78"
"Koblenz]o, o[Trier]o u. o[Aachen","Dahl3be0 / I. HA, Rep. 101 (M) / C / Nr. 11"
"Koblenz]o, o[Trier]o u. o[Aachen","Dahl3be0 / I. HA, Rep. 101 (M) / F / Nr. 11"
"Koblenzer Regierungsbezirk","Dahl3be0 / I. HA Rep. 77(M) / Tit. 78 / Nr. 27"
"Kobrow","Schw7e10 / 09 / 333"
"Koch, o[Herford]o","Biel7e10 / 0004 / Nr. 49"
"Kochem]o, o[Wittlich]o, o[Prüm]o, o[Bitburg","Trie5rp0 / Tb / Wahlakten, Flugschriften, Wahlen und Verfassung / 13/124"
"Koehler","Dahl3be0 / I. HA, Rep. 92, Brackmann (D) / Einzelkorrespondenz mit Institutionen, Behörden, Verbänden, Vereinen, Firmen etc. / Nr. 51"
"Koehler, K.F.","Dahl3be0 / I. HA, Rep. 92, Brackmann (D) / Einzelkorrespondenz mit Institutionen, Behörden, Verbänden, Vereinen, Firmen etc. / Nr. 54"
"Koethen","Wolf3ns0 / 12 Neu- / Präs / 13 Nr. 13171"
"Kohlbeck, Xaver","Ambe3ba0 / Bezirksamt Cham / X., 26. / Nr. 2675"
"Kohn, Hein","Main5rp0 / Nachl. Frank / Zur Person / 1886 - 1979, Nr. 36"
"Kolberg","Dahl3be0 / I. HA, Rep. 184 (D) / Senate / Nr. 3945"
"Kolberg]o. Verbote der sozialdemokratischen Zeitungen ""t[Volksbote]t"" o[Zeitz]o, ""t[Volksblatt]t"" o[Saalfeld","Beli1be0 / R 1501 / alt St 10 / 275"
"Kolmar","Muen2ba0 / Gesandtschaft Paris / Gewerbe und Industrie, b) / 6054"
"Kommissionsbuchhandlung, Errichtung","Schl3sh0 / Abt. 65.2 / Nr. 672"
"Kommunistische Bücherei, o[Hanau]o","Beli1be0 / R 1507 / alt R 134 / 11/19 - 21"
"Kommunistische Bücherei, o[Leipzig]o","Beli1be0 / R 1507 / alt R 134 / 11/19 - 21"
"Kommunistische Bücherei, o[Magdeburg]o","Beli1be0 / R 1507 / alt R 134 / 11/19 - 21"
"Kongreßbibliothek","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18203 - 18206"
"Konken","Spey7e10 / Konken / <-> / Nr. 60"
"Konkordia AG, Ernst","Wolf3ns0 / 303 N / II.11. / Nr. 139"
"Konnersreuth","Muen2ba0 / MK / 2. / 49377"
"Konradsdorf","Grei3th0 / 11 / Kap. 105 / Nr. 8109"
"Konsistorium, o[Ansbach","Nuer7e10 / OKM / 9 / 559"
"Konstantinopel","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Zentralbüro / Nr. 606"
"Konstantinopel","Nuer3ba0 / Ms Hist. Fallmerayer  / Korrespondenzen / Nr. 648/42"
"Konstanz","Frei3bw0 / B 715/2 / 435"
"Konstanz","Frei3bw0 / C 36/1 / 1175"
"Konstanz","Karl3bw0 / 19 / <-> / Nr. 179"
"Konstanz","Karl3bw0 / 209/ / <-> / 56"
"Konstanz","Kons4bw0 / Generalia / XXIV. / 15"
"Konstanz","Kons4bw0 / Generalia / XXIV. / 2"
"Konstanz","Kons4bw0 / Generalia / XXIV. / 3"
"Konstanz","Kons5bw0 / S II / 13167 b"
"Konstanz","Kons5bw0 / S II / 13169"
"Konstanz","Kons5bw0 / S II / 14489"
"Konstanz","Kons5bw0 / S II / 8559"
"Konstanz","Mann5bw0 / Kl.Erw. / Nr. 251"
"Konstanz","Muen2ba0 / Deutscher Bund / c), 1. / 1912"
"Konstanz","Sigm3bw0 / Bestand Wü 80, Bd. 1 / Abt. v. III / Nr. 369"
"Konstanz","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5309"
"Konstanz","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4816"
"Konstanz in Baden","Dahl3be0 / I. HA, Rep. 101 (M) / E Spec., Lit. L / Nr. 31"
"Konstanz in Baden","Eise7e10 / Akten des Landeskirchenrates der Ev.-Luth. Kirche in Thüringen A-Registratur / A 158"
"Konstanz, Kirchenbezirk","Karl7e10 / 05 / Nr. 68"
"Konstanz]o, ihre gegen o[Bayern","Muen2ba0 / Gesandtschaft Karlsruhe / Presse und Flugschriften, Einzelfälle / 685"
"Kopenhagen","Brem3hb0 / 3 / S.19 / 66"
"Kopenhagen","Brem3hb0 / 3 / S.19 / 67"
"Kopenhagen","Dahl3be0 / 1. HA Rep. 76 (M) / Vc, Sekt. 1 Gen., Tit. XI, Teil VB / Nr. 51"
"Kopenhagen","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9307"
"Kopenhagen","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18161"
"Kopenhagen","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18836"
"Kopenhagen","Dres2sn0 / III.3.3.4.15. Amtshauptmannschaft Schwarzenberg / 2085"
"Kopenhagen","Hamb3hh0 / 135-1 I-IV / 3405"
"Kopenhagen","Lueb5sh0 / ASA / Interna, Buch- und Zeitungsgewerbe, 8. / 8"
"Kopenhagen","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P VI / 1934"
"Kopp, Hermann","Karl3bw0 / 19 / <-> / Nr. 130"
"Korbach","Marb3he0 / 123 / < - > / Nr. 361"
"Korbach","Marb3he0 / 123 / < - > / Nr. 433"
"Korbach","Marb3he0 / 275 / Korbach Acc. 1979/74 Testamente / Nr. 814"
"Korea","Berl1be0 / DY 30/ / J IV 2/3/ / 4220"
"Koreff","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Zentralbüro / Nr. 776"
"Korn","Nuer3ba0 / Regierung KdI, 1932 / Titel XVII / 18"
"Korntal","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5292"
"Korntal","Ulmx5bw0 / H / -Erg. Beck / Nr. 5"
"Kornwestheim","Korn5bw0 / NA / 638"
"Korrektionsgericht","Marb3he0 / 265 / 3 / Nr. 62"
"Korvey","Muen3nw0 / 016 / I / C 12"
"Kostheim","Main6k10 / Dotation / Nr. V/ / 8. 5"
"Kotelow","Schw7e10 / 03 / Kotelow / Druckgenehmigung für eine Liedersammlung als Anhang zum Landesgesangbuch in Kotelow"
"Kothau","Ingo5ba0 / A / XVIII/28"
"Kower, Karl","Ludw3bw0 / E 319 / Hochverrat Fall Frankh u. Gen. / Büschel 5 - 40"
"Kraft","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5418"
"Kraienberg, Amt","Goth3th0 / 10 / Dep. III, Generalia Loc. 44 / Nr. 4"
"Kraienberg, Amt","Goth3th0 / 10 / Dep. III, Generalia Loc. 44 / Nr. 4"
"Krailling bei München","Berl7k10 / 01 / 12- / 33"
"Krakau","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. L / Nr. 56"
"Krakau","Dahl3be0 / I. HA Rep. 77(M) / Tit. 3 / Nr. 15"
"Krakau","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9182"
"Krakau","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. I / Nr. 9183"
"Krakau","Dahl3be0 / III. HA, Auswärtiges Amt (M) / Sekt. III / 18728"
"Kranichfeld]o u. o[Römhild]o ingl. die Ephorie o[Themar","Goth3th0 / 05 / Generalia Loc. 63 / Nr. 54"
"Kranzverlag","Biel7e10 / 0003 / Nr. 45"
"Krappitz","Dahl3be0 / I. HA Rep. 77(M) / Tit. 2, Lit. M / Nr. 72"
"Kraus","Schr5ba0 / Sammlungen / Nr. 21/A1"
"Krauss, Karl","Karl3bw0 / 19 / <-> / Nr. 130"
"Krawinkel","Goth3th0 / 06 / Insgemein / Nr. 2335"
"Kray","Dues2nw0 / Gerichte Rep. 91/ / Handelsregisterakten / 341"
"Krebs, Carl Gottfried","Pirn5sn0 / B.II- / XVI / Nr. 11"
"Krefeld","Dahl3be0 / I. HA, Rep. 84a (2.5.1.) (M) / Nr. 15023"
"Krefeld","Dues2nw0 / BR 1021- / 429"
"Krefeld","Dues2nw0 / Gerichte Rep. 8/ / 193"
"Krefeld","Dues2nw0 / NW 14- / 5. / 1107"
"Krefeld","Dues2nw0 / NW 14- / 5. / 1136"
"Krefeld","Dues2nw0 / NW 14- / 5. / 1178"
"Krefeld","Dues2nw0 / NW 14- / 5. / 1934"
"Krefeld","Dues2nw0 / NW 209 / 1.1. / 7"
"Krefeld","Dues2nw0 / NW 209 / 1.1. / 8"
"Krefeld","Dues2nw0 / Regierung Düsseldorf / Politische Akten / 14933"
"Krefeld","Dues2nw0 / Regierung Düsseldorf / Polizei, Militaria / 350"
"Krefeld","Kref5nw0 / 3 / III, 5. / 324"
"Krefeld","Kref5nw0 / 4 / III, 6. / 653"
"Krefeld","Kref5nw0 / 4 / XI, 7. / 2445"
"Krefeld","Kref5nw0 / 70 / 32"
"Krefeld","Kref5nw0 / 70 / 776"
"Krefeld-Hüls","Darm3he0 / 104 / R / 1216"
"Krefeld]o, o[Wesel]o, o[Geldern","Dues2nw0 / Regierung Düsseldorf / Politische Akten / 17221"
"Krefeld]o]t; t[Bergische Arbeiterstimme o[Solingen","Dues2nw0 / Regierung Düsseldorf / Politische Akten / 14934"
"Krefelder]o Anzeiger]t Nr. 73 v. 25.3.1858; t[o[Lobberich","Dues2nw0 / Landratsamt Kempen / 408"
"Kreisamt","Main6k10 / Pfarrakten / Bretzenheim / Nr. 11"
"Kreises Rotweil","Ludw3bw0 / D 54 / Bücher-Verlags-Rechte, Bücher-Nachdruck (nehmlich blos strittige Fälle), Privilegien gegen den Nachdruck / Büschel 266"
"Kreisregierung","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5131"
"Kreisregierung","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5436"
"Kreisregierung","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5437"
"Kreisregierung","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5440"
"Kreisregierung","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5443"
"Kreisregierung","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5444"
"Kreisregierung","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5451"
"Kreisstrafger., Königspaar","Ludw3bw0 / E 322 / Beleidigung usw. / Büschel 1 - 4"
"Kreisverwaltung","Darm3he0 / 040 / D / 19"
"Krenkingen]o>]s und s[Bibliothekssachen <o[Krenkingen","Frei3bw0 / G 231/1 / Krenkingen, 560"
"Kress, Leonhard","Darm3he0 / 051 / < - > / Nr. 574"
"Kreuzberg","Berl3be0 / Rep. 206 / Acc. 3328 / Nr. 6434"
"Kreuzer, J.","Stut2bw0 / Ministerium des Innern, E 146 / Vollziehung eines Beschlusses der Bundesversammlung vom 26. März 1834 wegen Anzeige der in den verschiedenen Bundesstaaten seit dem Jahr 1832 mit Beschlag belegten und verbotenen Druckschriften in den Jahren 1835 - 1847 / 4842 Unterfaszikel 2"
"Kreuznach","Bamb3ba0 / G 36 / Karl Sigmund, Franz von Stein zu Altenstein, Angelegenheiten des Verbindungswesens, Liberale Strömungen / II Nr. 1834"
"Kreuznach","Kobl2rp0 / 371/372 / 007 / 181"
"Kreuznach","Kobl2rp0 / 441 / 001 / 19364"
"Kreuznach","Kobl2rp0 / 441 / 001 / 23231"
"Kreuznach]o und o[Kirn","Kobl2rp0 / 441 / 001 / 19361"
"Kreuznach]o und o[Meisenheim","Kobl2rp0 / 441 / 001 / 19362"
"Kreysig, Karl","Stut2bw0 / Ministerium des Innern, E 146 / Zensurwesen, Zeitungen, Wochenblätter und sonstige Schriften / 4885"
"Kriegsamtsstelle, Kriegsflugblatt Nr. 132 des Evgl. Preßbüros in Witten a.d. Ruhr","Muek2ba0 / Stellvertretendes General-Kommando I bayerisches  Armee-Korps / Abt. P V: / 1729"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17133"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17134"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17135"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17136"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17137"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17138"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17139"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17140"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17141"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17142"
"Kriegsministerien","Muek2ba0 / MKr / Repertorium der Referatsakten / 17143"
"Krim. Amt, Zeitg.","Ludw3bw0 / E 320 / Majestätsbeleidigung, Beleidigung d. Staatsregierung usw. / Büschel  93"
"Krim.-Amt, Flugschrift","Ludw3bw0 / E 319 / Pressevergehen / Büschel 113 - 120"
"Kroatien","Leip3sn0 / 28 / 10. / 608, 610"
"Krojanke, Kreis Flatow","Dahl3be0 / I. HA, Rep. 84a (2.5.1.) (M) / Nr. 15028"
"Kromm","Darm3he0 / 118 / Nr. 80"
"Kronach","Bamb3ba0 / K3 D VI / Realschulen / Nr. 354"
"Kronach","Bamb3ba0 / K3, Abg. 1981 / Wissenschaftliche Veröffentlichungen / Nr. 1296"
"Kronach","Wuer3ba0 / Reg. v. Ufr. / <-> / 9844"
"Kronstadt","Kobl1rp0 / R 57 / 1115/8"
"Krossen","Dahl3be0 / I. HA, Rep. 94 (D) / Nr. 1552c)"
"Krug","Darm3he0 / 047 / Nr. 243"
"Krumbach","Augs3ba0 / Regierung / Presse / 5483"
"Kruse, Friedrich","Leip5sn0 / II. Sekt. / K 1268"
"Krämer, Paul","Mein3th0 / Kreis Sonneberg / 21. / 1047"
"Krönlein, Herm.","Karl3bw0 / 19 / <-> / Nr. 130"
"Krüger, Christian Gottlieb","Kame5sn0 / Altes Archiv / <-> / 5464"
"Krützfeld, H.","Hann2ns0 / Hann. 80 Hildesheim / E / E 167"
"Kuba","Muen2ba0 / MJu / Urheberrecht / 17562"
"Kuba]o und zur Vorbereitung eines s[Buch]ses für die jungen Leser in der o[DDR","Berl1be0 / DY 30/ / J IV 2/3/ / 755"
"Kulm","Dahl3be0 / I. HA, Rep. 84a (2.5.1.) (M) / Nr. 10303"
"Kulmbach","Bamb3ba0 / K13/I / Titel XVI / Verz.X, Nr. 381"
"Kulmbach","Bamb3ba0 / K3 G I / Gemeindebildung, Städte / Nr. 357"
"Kulmbach","Kulm5ba0 / 047-20 / Nr. 10"
"Kulmbach","Kulm5ba0 / 047-20 / Nr. 21"
"Kummer","Augs3ba0 / Regierung / Statistik / 6694"
"Kupferschmid, M.","Stut2bw0 / Ministerium des Innern, E 146 / Privilegien gegen den Nachdruck von Schriften und Abbildungen auch musikalischen Kompositionen, Entschädigungsforderungen wegen Nachdruck, Beschwerden / 5453"
"Kupferzell","Ludw3bw0 / E 177 I / Buchdruckereien und Buchhandel, Leihbibliotheken, Zeitungen und Amtsblätter / Büschel 2890"
"Kur-Hessen, Kurfürstentum","Dahl3be0 / I. HA Rep. 77(M) / Tit. 3 / Nr. 8"
"Kur-Trier]o z[1792 - 1816]z 1.a) s[Pasquille]s gegen p[Custine]p (o[Mainz]o, z[25.Dez. 1792]z), b) t[Ein kurtriererischer Volksfreund an die Clubisten in Koblenz]t. (z[1797?]z) ; 2. Aufrufe von Seiten der Verbündeten (o[Preussen]o, o[Österreich","Trie5rp0 / FZ / Drucksachen (Sammlungen) / Behördliche Verordnungen 9"
"Kurhessen","Buec3ns0 / H 21 / A / 73"
"Kurhessen","Dahl3be0 / I. HA Rep. 75 A (M) / IV / Nr. 647"
"Kurhessen","Dahl3be0 / I. Ha Rep. 75 G (M) / Nr. 28"
"Kurhessen","Dahl3be0 / I. Ha Rep. 75 G (M) / Nr. 54"
"Kurhessen","Marb3he0 / 016 / Rep. VII Classe 23 / Nr. 19"
